Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing\swing_01.LN50.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,81,81,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,yes,no,none,0,,no,f35,interior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing\swing_02.LN50.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,81,81,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,yes,no,none,0,,no,f35,interior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing\swing_03.LN50.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,81,81,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,yes,no,none,0,,no,f35,interior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing\swing_04.LN50.pc.snd.wav,,loaded,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,81,81,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,yes,no,none,0,,no,f35,interior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing_nh\swing_nh_00.SN50.pc.snd.flac,,streamed,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,86,86,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,no,none,0,,no,f35,exterior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing_nh\swing_nh_01.SN50.pc.snd.flac,,streamed,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,86,86,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,no,none,0,,no,f35,exterior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing_nh\swing_nh_02.SN50.pc.snd.flac,,streamed,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,86,86,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,no,none,0,,no,f35,exterior,no,no,no,0,0,yes,no,,0,,no,no,no
zmb_ai_mechz_vox_swing,raw\sound\zmb\ai\mechz\vox\swing_nh\swing_nh_03.SN50.pc.snd.flac,,streamed,bus_hdrfx,grp_hdrfx,snp_hdrfx,,75,0,86,86,125,1000,1500,allon,default,allon,default,8,8,priority,oldest,0,0,50,90,0.25,1,3d,default,nonlooping,,1,0,0,0,0,0.1,no,no,none,0,,no,f35,exterior,no,no,no,0,0,yes,no,,0,,no,no,no
mus_mechz_fight_loop,raw\sound\mus\zombie\tomb\mechz_round\desolation.SL45.pc.snd.flac,,streamed,bus_music,grp_music,snp_movie,,0,0,91,91,0,5000,5000,allon,default,allon,default,1,8,oldest,oldest,0,0,100,100,0,1,2d,quad,looping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,yes,yes,no,0,0,yes,yes,,0,,no,no,no
fly_step_mechz,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_asphalt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_asphalt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_asphalt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_asphalt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_bark,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_bark,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_bark,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_bark,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_brick,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_brick,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_brick,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_brick,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_carpet,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,oldest,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_carpet,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,oldest,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_carpet,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,oldest,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_carpet,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,oldest,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_ceramic,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_ceramic,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_ceramic,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_ceramic,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cloth,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cloth,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cloth,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cloth,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_concrete,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_concrete,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_concrete,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_concrete,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cushion,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cushion,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cushion,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_cushion,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_default,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_default,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_default,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_default,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_dirt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_dirt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_dirt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_dirt,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_flesh,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_flesh,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_flesh,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_flesh,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_foliage,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_foliage,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_foliage,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_03.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_foliage,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_04.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_fruit,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_01.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
fly_step_mechz_run_fruit,raw\sound\zmb\ai\mechz\step\anim_decepticon_lg_run_02.LN50.pc.snd.wav,fly_step_mechz_weight,loaded,bus_fx,grp_foley,snp_foley,,40,0,82,82,250,1000,1750,allon,default,allon,default,3,2,priority,oldest,-170,170,60,95,0.25,1,3d,default,nonlooping,,1,0,25,100,80,0.1,yes,yes,none,0,,no,,,yes,no,no,0,0,yes,no,,0,,no,no,no
